id;eventId;typeId;periodId;timeMin;timeSec;team_name;outcome;x;y;end_x;end_y;cross;ThrowIn;playerName;assist;keyPass;lb;shortName;shorter name;pro;x1_bin_xT;y1_bin_xT;x2_bin_xT;y2_bin_xT;start_zone_value_xT;end_zone_value_xT;xT
2847245367;179;Pass;1;19;44;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.24;26.480000000000004;29.16;15.040000000000001;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;-12.322856889246992;9.0;5.0;9.0;4.0;0.02855202;0.03511326;0.0065612399999999994
2847245385;180;Pass;1;19;46;27xvwccz8kpmqsefjv2b2sc0o;Successful;27.84;17.36;5.159999999999999;43.68000000000001;0;0;B. Pavard;;;0;B. Pavard;BP;-19.998814134285496;2.0;1.0;0.0;4.0;0.00942382;0.00941056;-1.3259999999999314e-05
2847245397;181;Deleted event;1;19;47;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;4.32;43.92;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;7.0;2.0;4.0;2.0;0.01935132;0.01269174;-0.006659580000000002
2847245431;182;Pass;1;19;48;27xvwccz8kpmqsefjv2b2sc0o;Successful;4.32;43.92;11.28;58.879999999999995;0;0;G. Rulli;;;0;G. Rulli;GR;5.3992518793472755;4.0;2.0;4.0;5.0;0.01269174;0.01269174;0.0
2847245455;183;Pass;1;19;50;27xvwccz8kpmqsefjv2b2sc0o;Successful;15.0;57.2;20.04;50.080000000000005;0;0;F. Medina;;;0;F. Medina;FM;5.9324862992606455;5.0;5.0;5.0;3.0;0.01429128;0.01484598;0.0005547
2847245517;184;Pass;1;19;52;27xvwccz8kpmqsefjv2b2sc0o;Successful;20.04;50.080000000000005;30.12;73.44;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;4.567794423012842;5.0;2.0;7.0;0.0;0.01429128;0.0174506;0.00315932
2847245571;185;Pass;1;19;55;27xvwccz8kpmqsefjv2b2sc0o;Successful;26.88;74.64;12.239999999999998;76.0;0;0;T. Weah;;;0;T. Weah;TW;-14.260102186026074;7.0;0.0;8.0;2.0;0.0174506;0.0241224;0.0066717999999999986
2847245597;186;Pass;1;19;58;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;14.28;76.32000000000001;37.199999999999996;80.0;0;0;F. Medina;;;0;F. Medina;FM;0.0;8.0;3.0;7.0;3.0;0.02385149;0.0199707;-0.0038807899999999985
2847245601;187;Out;1;20;0;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;34.68;80.96000000000001;0.0;0.0;0;0;F. Medina;;;0;F. Medina;FM;0.0;;;;;;;
2847245605;203;Out;1;20;0;3kq9cckrnlogidldtdie2fkbl;Successful;85.32;-0.96;0.0;0.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;0.0;3.0;5.0;3.0;5.0;0.01110462;0.01110462;0.0
2847245731;204;Pass;1;20;7;3kq9cckrnlogidldtdie2fkbl;Successful;97.08;0.0;112.68;20.0;0;Throw-in;Dani Carvajal;;1.0;Long ball;D. Carvajal;DC;24.803788426972744;9.0;0.0;11.0;1.0;0.02756312;0.04647721;0.018914089999999998
2847245735;205;Attempt Saved;1;20;9;3kq9cckrnlogidldtdie2fkbl;Successful;113.75999999999999;22.72;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;3.0;4.0;3.0;3.0;0.01132376;0.01132376;0.0
2847245733;188;Save;1;20;9;27xvwccz8kpmqsefjv2b2sc0o;Successful;1.44;44.080000000000005;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;;;;;;;
2847245769;189;Keeper pick-up;1;20;10;27xvwccz8kpmqsefjv2b2sc0o;Successful;3.7199999999999998;41.92;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;5.0;3.0;7.0;2.0;0.01484598;0.01935132;0.004505340000000002
2847245911;190;80;1;20;19;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;8.16;40.72;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;;;;;;;
2847246017;191;Pass;1;20;23;27xvwccz8kpmqsefjv2b2sc0o;Successful;8.4;42.0;44.52;48.64;0;0;G. Rulli;;;Long ball;G. Rulli;GR;35.64502980666609;6.0;2.0;6.0;5.0;0.01685596;0.01685596;0.0
2847246029;192;Pass;1;20;26;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;44.16;48.24;50.76;35.2;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;0.0;6.0;5.0;7.0;5.0;0.01685596;0.01935132;0.002495360000000002
2847246073;206;Pass;1;20;26;3kq9cckrnlogidldtdie2fkbl;Successful;69.24;43.52;80.04;48.400000000000006;0;0;Dean Huijsen;;;Long ball;D. Huijsen;DH;10.04856316042752;7.0;4.0;8.0;4.0;0.0199707;0.02385149;0.0038807899999999985
2847246075;207;Ball recovery;1;20;29;3kq9cckrnlogidldtdie2fkbl;Successful;79.91999999999999;53.6;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;3.0;1.0;4.0;0.0;0.0105949;0.01126267;0.0006677699999999998
2847246099;208;Dispossessed;1;20;31;3kq9cckrnlogidldtdie2fkbl;Successful;78.11999999999999;53.36000000000001;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;;;;;;;
2847246109;193;Tackle;1;20;31;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.879999999999995;26.64;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;;;;;;;
2847246113;194;Ball recovery;1;20;32;27xvwccz8kpmqsefjv2b2sc0o;Successful;43.08;23.12;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;7.0;2.0;8.0;2.0;0.01935132;0.0241224;0.004771079999999997
2847246129;195;Pass;1;20;33;27xvwccz8kpmqsefjv2b2sc0o;Successful;43.32;23.12;51.84;8.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;3.2179865309501423;4.0;2.0;5.0;0.0;0.01269174;0.01248344;-0.0002082999999999998
2847246187;196;Pass;1;20;34;27xvwccz8kpmqsefjv2b2sc0o;Successful;52.08;8.88;45.24;24.32;0;0;M. Greenwood;;;0;M. Greenwood;MG;-1.6766701333410765;5.0;0.0;4.0;2.0;0.01248344;0.01269174;0.0002082999999999998
2847246261;197;Pass;1;20;38;27xvwccz8kpmqsefjv2b2sc0o;Successful;44.76;34.72;47.4;13.92;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-1.7172121968679477;4.0;3.0;4.0;1.0;0.01262646;0.01214719;-0.0004792700000000004
2847246315;198;Pass;1;20;43;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.879999999999995;28.8;32.76;48.24;0;0;B. Pavard;;;0;B. Pavard;BP;-8.70949497173045;4.0;2.0;3.0;4.0;0.01269174;0.01132376;-0.0013679799999999995
2847246353;199;Pass;1;20;46;27xvwccz8kpmqsefjv2b2sc0o;Successful;32.76;48.24;35.4;61.84;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.2546806978362639;3.0;4.0;3.0;6.0;0.01132376;0.0105949;-0.0007288599999999996
2847246383;200;Pass;1;20;49;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;34.08;57.92000000000001;46.440000000000005;45.84;0;0;F. Medina;;;0;F. Medina;FM;0.0;;;;;;;
2847246395;209;Interception;1;20;51;3kq9cckrnlogidldtdie2fkbl;Successful;73.55999999999999;34.160000000000004;0.0;0.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;;;;;;;
2847246425;210;Ball recovery;1;20;52;3kq9cckrnlogidldtdie2fkbl;Successful;79.44;34.800000000000004;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;;;;;;;
2847246453;211;Pass;1;20;53;3kq9cckrnlogidldtdie2fkbl;Successful;79.44;34.800000000000004;90.24;41.04;0;0;A. Güler;;;0;A. Güler;AG;11.113808264489993;8.0;3.0;9.0;4.0;0.02385149;0.03511326;0.01126177
2847246465;212;Pass;1;20;54;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;90.24;41.04;92.64;28.64;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;;;;;;;
2847246479;201;Pass;1;20;54;27xvwccz8kpmqsefjv2b2sc0o;Successful;27.479999999999997;53.68;32.279999999999994;50.24;0;0;F. Medina;;;0;F. Medina;FM;5.210232615410973;2.0;5.0;3.0;5.0;0.01001304;0.01110462;0.00109158
2847246487;202;Ball recovery;1;20;55;27xvwccz8kpmqsefjv2b2sc0o;Successful;36.72;50.64;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;;;;;;;
2847246559;203;Pass;1;20;56;27xvwccz8kpmqsefjv2b2sc0o;Successful;36.36;50.64;41.04;54.24;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;4.080272600732911;3.0;5.0;3.0;5.0;0.01110462;0.01110462;0.0
2847246561;204;Foul;1;20;57;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.35999999999999;50.88;0.0;0.0;0;0;Emerson;;;0;Emerson;EM;0.0;9.0;0.0;11.0;1.0;0.02756312;0.04647721;0.018914089999999998
2847246501;213;Foul;1;20;57;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;80.64;29.12;0.0;0.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;;;;;;;
2847246789;205;Pass;1;21;8;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.35999999999999;49.84;40.8;31.28;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;1.5595444614272367;3.0;4.0;3.0;3.0;0.01132376;0.01132376;0.0
2847388463;789;83;1;21;10;3kq9cckrnlogidldtdie2fkbl;Successful;80.52;44.0;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;8.0;4.0;8.0;1.0;0.02385149;0.02401521;0.00016371999999999914
2847246811;206;Pass;1;21;13;27xvwccz8kpmqsefjv2b2sc0o;Successful;40.8;29.360000000000003;39.6;10.8;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;-5.626784456598486;7.0;4.0;8.0;4.0;0.0199707;0.02385149;0.0038807899999999985
2847246825;207;Pass;1;21;15;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.6;10.8;50.64;5.120000000000001;0;0;B. Pavard;;;0;B. Pavard;BP;7.901809249537422;3.0;1.0;4.0;0.0;0.0105949;0.01126267;0.0006677699999999998
2847246865;208;Pass;1;21;16;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;49.8;6.08;82.32;55.92000000000001;0;0;M. Greenwood;;;Long ball;M. Greenwood;MG;0.0;;;;;;;
2847246941;214;Pass;1;21;19;3kq9cckrnlogidldtdie2fkbl;Successful;34.56;28.560000000000002;13.2;41.120000000000005;0;0;Dani Carvajal;;;0;D. Carvajal;DC;-20.603394575102413;3.0;2.0;1.0;4.0;0.01110462;0.01082722;-0.00027740000000000056
2847246945;215;Keeper pick-up;1;21;22;3kq9cckrnlogidldtdie2fkbl;Successful;13.2;41.120000000000005;0.0;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;;;;;;;
2847247061;216;Pass;1;21;23;3kq9cckrnlogidldtdie2fkbl;Successful;13.2;41.120000000000005;26.88;57.6;0;0;T. Courtois;;;0;T. Courtois;TC;12.037236335752823;1.0;4.0;2.0;5.0;0.01082722;0.01001304;-0.0008141799999999994
2847247073;217;Pass;1;21;29;3kq9cckrnlogidldtdie2fkbl;Successful;56.04;57.6;57.12;60.720000000000006;0;0;Dean Huijsen;;;0;D. Huijsen;DH;0.1314952720742042;5.0;5.0;5.0;6.0;0.01429128;0.0138454;-0.0004458799999999992
2847247111;218;Dispossessed;1;21;32;3kq9cckrnlogidldtdie2fkbl;Successful;54.24;56.24;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;;;;;;;
2847247131;209;Tackle;1;21;32;27xvwccz8kpmqsefjv2b2sc0o;Successful;65.75999999999999;23.76;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;;;;;;;
2847247235;219;Error;1;21;33;3kq9cckrnlogidldtdie2fkbl;Successful;52.68;53.120000000000005;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;2.0;5.0;0.0;4.0;0.01001304;0.00941056;-0.0006024800000000007
2847247141;210;Ball recovery;1;21;33;27xvwccz8kpmqsefjv2b2sc0o;Successful;80.52;32.4;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;;;;;;;
2847247275;211;Pass;1;21;36;27xvwccz8kpmqsefjv2b2sc0o;Successful;98.64;38.96000000000001;106.8;31.760000000000005;0;0;M. Greenwood;1.0;;0;M. Greenwood;MG;5.8245321755789;8.0;3.0;9.0;4.0;0.02385149;0.03511326;0.01126177
2847247285;212;Goal;1;21;37;27xvwccz8kpmqsefjv2b2sc0o;Successful;107.75999999999999;32.72;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;;;;;;;
2847248803;220;Pass;1;22;59;3kq9cckrnlogidldtdie2fkbl;Successful;59.879999999999995;40.160000000000004;56.52;42.800000000000004;0;0;K. Mbappé;;;0;K. Mbappé;KM;-3.421508819610793;6.0;4.0;5.0;4.0;0.01689528;0.01484598;-0.0020492999999999987
2847248827;221;Pass;1;23;1;3kq9cckrnlogidldtdie2fkbl;Successful;56.52;42.800000000000004;49.08;38.160000000000004;0;0;A. Güler;;;0;A. Güler;AG;-7.402143406182404;5.0;4.0;4.0;3.0;0.01484598;0.01262646;-0.002219519999999999
2847248859;222;Pass;1;23;2;3kq9cckrnlogidldtdie2fkbl;Successful;49.08;38.160000000000004;46.440000000000005;49.760000000000005;0;0;F. Valverde;;;0;F. Valverde;FV;-3.260792402829381;4.0;3.0;4.0;4.0;0.01262646;0.01262646;0.0
2847248907;223;Pass;1;23;3;3kq9cckrnlogidldtdie2fkbl;Successful;47.52;51.2;51.12;64.08;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.3724306508780444;4.0;5.0;4.0;6.0;0.01269174;0.01214719;-0.0005445499999999995
2847248947;224;Pass;1;23;7;3kq9cckrnlogidldtdie2fkbl;Successful;56.4;70.56;49.68;62.720000000000006;0;0;Dean Huijsen;;;0;D. Huijsen;DH;-3.3381273823022326;5.0;7.0;4.0;6.0;0.01248344;0.01214719;-0.00033624999999999974
2847248965;225;Pass;1;23;8;3kq9cckrnlogidldtdie2fkbl;Successful;49.68;62.720000000000006;65.16;59.52000000000001;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;15.688815362057653;5.0;6.0;6.0;5.0;0.0138454;0.01685596;0.003010559999999999
2847248981;226;Pass;1;23;9;3kq9cckrnlogidldtdie2fkbl;Successful;65.16;59.52000000000001;60.599999999999994;72.24;0;0;A. Güler;;;0;A. Güler;AG;-9.374889889575016;6.0;5.0;5.0;7.0;0.01685596;0.01248344;-0.0043725199999999995
2847249045;227;Pass;1;23;11;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;61.67999999999999;71.84;106.8;50.96000000000001;0;0;Dean Huijsen;;;Long ball;D. Huijsen;DH;0.0;;;;;;;
2847249089;213;Keeper pick-up;1;23;15;27xvwccz8kpmqsefjv2b2sc0o;Successful;12.48;32.56;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;;;;;;;
2847249275;214;Pass;1;23;26;27xvwccz8kpmqsefjv2b2sc0o;Successful;12.0;33.04;18.119999999999997;21.92;0;0;G. Rulli;;;0;G. Rulli;GR;4.752198517695376;3.0;2.0;1.0;4.0;0.01110462;0.01082722;-0.00027740000000000056
2847249291;215;Pass;1;23;27;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;18.0;21.6;34.68;25.040000000000003;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;;;;;;;
2847249327;228;Interception;1;23;29;3kq9cckrnlogidldtdie2fkbl;Successful;85.32;54.96000000000001;0.0;0.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;;;;;;;
2847249347;229;Ball recovery;1;23;30;3kq9cckrnlogidldtdie2fkbl;Successful;83.28;68.4;0.0;0.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;;;;;;;
2847249389;230;Pass;1;23;32;3kq9cckrnlogidldtdie2fkbl;Successful;79.55999999999999;65.12;83.16;42.080000000000005;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;10.7081341732572;8.0;6.0;8.0;4.0;0.02401521;0.02385149;-0.00016371999999999914
2847249427;231;Pass;1;23;33;3kq9cckrnlogidldtdie2fkbl;Successful;83.04;41.04;73.32;42.88;0;0;A. Güler;;;0;A. Güler;AG;-9.79412966383481;8.0;4.0;7.0;4.0;0.02385149;0.0199707;-0.0038807899999999985
2847249433;232;Pass;1;23;35;3kq9cckrnlogidldtdie2fkbl;Successful;74.75999999999999;42.72;68.16;38.480000000000004;0;0;F. Valverde;;;0;F. Valverde;FV;-6.54058457880172;7.0;4.0;6.0;3.0;0.0199707;0.01689528;-0.0030754200000000023
2847249497;233;Pass;1;23;37;3kq9cckrnlogidldtdie2fkbl;Successful;64.2;36.96;68.75999999999999;15.440000000000001;0;0;Éder Militão;;;0;É. Militão;ÉM;-0.9391766660544221;6.0;3.0;6.0;1.0;0.01689528;0.01611813;-0.0007771499999999973
2847249517;234;Pass;1;23;39;3kq9cckrnlogidldtdie2fkbl;Successful;68.75999999999999;15.440000000000001;78.36;21.200000000000003;0;0;Dani Carvajal;;;0;D. Carvajal;DC;11.134622952214222;6.0;1.0;7.0;2.0;0.01611813;0.01935132;0.0032331900000000004
2847249569;235;Pass;1;23;40;3kq9cckrnlogidldtdie2fkbl;Successful;78.36;21.200000000000003;82.44;6.0;0;0;F. Valverde;;;0;F. Valverde;FV;-4.975836080094176;7.0;2.0;8.0;0.0;0.01935132;0.02122129;0.0018699699999999986
2847249597;236;Pass;1;23;42;3kq9cckrnlogidldtdie2fkbl;Successful;80.88000000000001;8.4;78.48;20.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;4.202609210748243;8.0;0.0;7.0;1.0;0.02122129;0.01870347;-0.0025178200000000005
2847249621;237;Pass;1;23;43;3kq9cckrnlogidldtdie2fkbl;Successful;78.48;20.0;97.91999999999999;14.719999999999999;0;0;Dani Carvajal;;;0;D. Carvajal;DC;12.520968316700198;7.0;1.0;9.0;1.0;0.01870347;0.02953272;0.010829249999999999
2847249677;216;Deleted event;1;23;46;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;1.0;4.0;2.0;5.0;0.01082722;0.01001304;-0.0008141799999999994
2847249683;238;Pass;1;23;47;3kq9cckrnlogidldtdie2fkbl;Successful;97.8;14.56;97.68;36.080000000000005;0;0;F. Valverde;;;0;F. Valverde;FV;11.102768478283846;9.0;1.0;9.0;3.0;0.02953272;0.03511326;0.005580540000000002
2847249689;239;Dispossessed;1;23;48;3kq9cckrnlogidldtdie2fkbl;Successful;98.52;38.32;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;;;;;;;
2847249753;217;Tackle;1;23;48;27xvwccz8kpmqsefjv2b2sc0o;Successful;21.479999999999997;41.68000000000001;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;5.0;5.0;5.0;6.0;0.01429128;0.0138454;-0.0004458799999999992
2847252653;244;Pass;1;23;49;27xvwccz8kpmqsefjv2b2sc0o;Successful;24.12;44.96000000000001;25.439999999999998;50.080000000000005;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.9124667528798653;2.0;4.0;2.0;5.0;0.01016549;0.01001304;-0.00015244999999999842
2847249761;218;Ball recovery;1;23;51;27xvwccz8kpmqsefjv2b2sc0o;Successful;26.76;50.32;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;;;;;;;
2847249803;219;Pass;1;23;52;27xvwccz8kpmqsefjv2b2sc0o;Successful;25.32;50.160000000000004;4.68;43.120000000000005;0;0;T. Weah;;;0;T. Weah;TW;-20.138629803537043;2.0;5.0;0.0;4.0;0.01001304;0.00941056;-0.0006024800000000007
2847249767;240;83;1;23;52;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;95.64;32.64;0.0;0.0;0;0;F. Valverde;;;0;F. Valverde;FV;0.0;;;;;;;
2847249895;220;Pass;1;23;56;27xvwccz8kpmqsefjv2b2sc0o;Successful;4.919999999999999;43.120000000000005;13.2;66.08;0;0;G. Rulli;;;0;G. Rulli;GR;5.184092741952057;6.0;4.0;5.0;4.0;0.01689528;0.01484598;-0.0020492999999999987
2847249957;221;Pass;1;24;0;27xvwccz8kpmqsefjv2b2sc0o;Successful;29.4;68.24;43.440000000000005;57.120000000000005;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;16.4483971776763;5.0;4.0;4.0;3.0;0.01484598;0.01262646;-0.002219519999999999
2847250073;222;Pass;1;24;2;27xvwccz8kpmqsefjv2b2sc0o;Successful;43.440000000000005;57.44;26.639999999999997;67.12;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;-18.69800417771542;4.0;3.0;4.0;4.0;0.01262646;0.01262646;0.0
2847250141;223;Pass;1;24;8;27xvwccz8kpmqsefjv2b2sc0o;Successful;33.12;51.36000000000001;26.76;59.36000000000001;0;0;F. Medina;;;0;F. Medina;FM;-7.609168757171275;4.0;5.0;4.0;6.0;0.01269174;0.01214719;-0.0005445499999999995
2847250241;224;Pass;1;24;11;27xvwccz8kpmqsefjv2b2sc0o;Successful;24.12;56.48;5.76;44.32;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-17.03565661154755;5.0;7.0;4.0;6.0;0.01248344;0.01214719;-0.00033624999999999974
2847250333;225;Pass;1;24;16;27xvwccz8kpmqsefjv2b2sc0o;Successful;1.44;41.52;6.72;9.120000000000001;0;0;G. Rulli;;;0;G. Rulli;GR;1.1562311901404598;5.0;6.0;6.0;5.0;0.0138454;0.01685596;0.003010559999999999
2847250341;226;Ball touch;1;24;21;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;13.799999999999999;4.64;0.0;0.0;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;6.0;5.0;5.0;7.0;0.01685596;0.01248344;-0.0043725199999999995
2847250345;227;Out;1;24;22;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;16.2;-1.1199999999999999;0.0;0.0;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;;;;;;;
2847250485;241;Out;1;24;22;3kq9cckrnlogidldtdie2fkbl;Successful;103.8;81.12;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;;;;;;;
2847250645;242;Pass;1;24;37;3kq9cckrnlogidldtdie2fkbl;Successful;93.48;80.0;86.88000000000001;60.48;0;Throw-in;Álvaro Carreras;;;0;Á. Carreras;ÁC;9.052287113673174;9.0;7.0;8.0;6.0;0.02756312;0.02401521;-0.0035479100000000013
2847250665;243;Pass;1;24;38;3kq9cckrnlogidldtdie2fkbl;Successful;75.36;57.28;69.12;62.800000000000004;0;0;A. Güler;;;0;A. Güler;AG;-7.88713155691817;7.0;5.0;6.0;6.0;0.01935132;0.01611813;-0.0032331900000000004
2847250679;244;Pass;1;24;41;3kq9cckrnlogidldtdie2fkbl;Successful;70.08;61.760000000000005;79.55999999999999;70.16000000000001;0;0;Dean Huijsen;;;0;D. Huijsen;DH;4.008257991485216;2.0;4.0;2.0;5.0;0.01016549;0.01001304;-0.00015244999999999842
2847250781;245;Pass;1;24;43;3kq9cckrnlogidldtdie2fkbl;Successful;82.68;66.8;90.84;77.84;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;-1.826211728923738;8.0;6.0;9.0;7.0;0.02401521;0.02756312;0.0035479100000000013
2847250817;228;Challenge;1;24;46;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;29.879999999999995;4.960000000000001;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;;;;;;;
2847250877;246;Take On;1;24;46;3kq9cckrnlogidldtdie2fkbl;Successful;90.11999999999999;75.04;0.0;0.0;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;0.0;;;;;;;
2847250881;247;Take On;1;24;52;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;109.44;68.96000000000001;0.0;0.0;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;0.0;;;;;;;
2847250899;229;Tackle;1;24;52;27xvwccz8kpmqsefjv2b2sc0o;Successful;10.56;11.040000000000001;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;;;;;;;
2847250901;230;Ball recovery;1;24;53;27xvwccz8kpmqsefjv2b2sc0o;Successful;8.52;11.280000000000001;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;8.0;6.0;8.0;4.0;0.02401521;0.02385149;-0.00016371999999999914
2847250929;231;Pass;1;24;53;27xvwccz8kpmqsefjv2b2sc0o;Successful;7.919999999999999;11.280000000000001;15.6;4.4;0;0;B. Pavard;;;0;B. Pavard;BP;5.3983317372067035;8.0;4.0;7.0;4.0;0.02385149;0.0199707;-0.0038807899999999985
2847250997;232;Pass;1;24;55;27xvwccz8kpmqsefjv2b2sc0o;Successful;17.28;5.2;41.52;5.2;0;0;M. Greenwood;;;0;M. Greenwood;MG;22.605195747942446;7.0;4.0;6.0;3.0;0.0199707;0.01689528;-0.0030754200000000023
2847251093;233;Pass;1;24;59;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.279999999999994;3.28;50.04;7.5200000000000005;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;9.731049649235459;6.0;3.0;6.0;1.0;0.01689528;0.01611813;-0.0007771499999999973
2847251177;234;Pass;1;25;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;77.04;24.080000000000002;77.64;41.36000000000001;0;0;M. Greenwood;;1.0;0;M. Greenwood;MG;3.4331057698586918;6.0;1.0;7.0;2.0;0.01611813;0.01935132;0.0032331900000000004
2847251181;235;Attempt Saved;1;25;8;27xvwccz8kpmqsefjv2b2sc0o;Successful;88.91999999999999;37.6;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;7.0;2.0;8.0;0.0;0.01935132;0.02122129;0.0018699699999999986
2847251205;248;Save;1;25;8;3kq9cckrnlogidldtdie2fkbl;Successful;3.0;38.24;0.0;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;6.0;3.0;4.0;2.0;0.01689528;0.01269174;-0.004203539999999999
2847251277;249;Pass;1;25;12;3kq9cckrnlogidldtdie2fkbl;Successful;16.08;30.960000000000004;9.36;39.36000000000001;0;0;Dani Carvajal;;;0;D. Carvajal;DC;-6.329397318172298;1.0;3.0;0.0;3.0;0.01082722;0.00941056;-0.0014166600000000001
2847251285;250;Keeper pick-up;1;25;13;3kq9cckrnlogidldtdie2fkbl;Successful;9.36;39.36000000000001;0.0;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;4.0;1.0;4.0;2.0;0.01214719;0.01269174;0.0005445499999999995
2847251291;251;Pass;1;25;13;3kq9cckrnlogidldtdie2fkbl;Successful;9.36;39.36000000000001;29.52;55.28;0;0;T. Courtois;;;0;T. Courtois;TC;18.88070021193029;0.0;3.0;2.0;5.0;0.00941056;0.01001304;0.0006024800000000007
2847251403;253;Pass;1;25;19;3kq9cckrnlogidldtdie2fkbl;Successful;40.08;53.04;68.52;66.72000000000001;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;22.97555344962639;4.0;5.0;6.0;6.0;0.01269174;0.01611813;0.0034263900000000014
